#This file stores the Agent Data for each Agent.
#CurrentFrame;AgentsInFrame;AgentID1;CloudID;AgentPositionx1;AgentPositiony1;AgentID2;AgentPositionx2;AgentPositiony2;...;
409;0;
410;0;
411;0;
412;0;
413;0;
414;0;
415;0;
416;0;
417;0;
418;0;
419;0;
420;0;
421;0;
422;0;
423;0;
424;0;
425;0;
426;0;
427;0;
428;0;
429;0;
430;0;
431;0;
432;0;
433;0;
434;0;
435;0;
436;0;
437;0;
438;0;
439;0;
440;0;
441;0;
442;0;
443;0;
444;0;
445;0;
446;0;
447;0;
448;0;
449;0;
450;0;
451;0;
452;0;
453;0;
454;0;
455;0;
456;0;
457;0;
458;0;
459;0;
460;0;
461;0;
462;0;
463;0;
464;0;
465;0;
466;0;
467;0;
468;0;
469;0;
470;0;
471;0;
472;0;
473;0;
474;0;
475;0;
476;0;
477;0;
478;0;
479;0;
480;0;
481;0;
482;0;
483;0;
484;0;
485;0;
486;0;
487;0;
488;0;
489;0;
490;0;
491;0;
492;0;
493;0;
494;0;
495;0;
496;0;
497;0;
498;0;
499;0;
500;0;
501;0;
502;0;
503;0;
504;0;
505;0;
506;0;
507;0;
508;0;
509;0;
510;0;
511;0;
512;0;
513;0;
514;0;
515;0;
516;0;
517;0;
518;0;
519;0;
520;0;
521;0;
522;0;
523;0;
524;0;
525;0;
526;0;
527;0;
528;0;
529;0;
530;0;
531;0;
532;0;
533;0;
534;0;
535;0;
536;0;
537;0;
538;0;
539;0;
540;0;
541;0;
542;0;
543;0;
544;0;
545;0;
546;0;
547;0;
548;0;
549;0;
550;0;
551;0;
552;0;
553;0;
554;0;
555;0;
556;0;
557;0;
558;0;
559;0;
560;0;
561;0;
562;0;
563;0;
564;0;
565;0;
566;0;
567;0;
568;0;
569;0;
570;0;
571;0;
572;0;
573;0;
574;0;
575;0;
576;0;
577;0;
578;0;
579;0;
580;0;
581;0;
582;0;
583;0;
584;0;
585;0;
586;0;
587;0;
588;0;
589;0;
590;0;
591;0;
592;0;
593;0;
594;0;
595;0;
596;0;
597;0;
598;0;
599;0;
600;0;
601;0;
602;0;
603;0;
604;0;
605;0;
606;0;
607;0;
608;0;
609;0;
610;0;
611;0;
612;0;
613;0;
614;0;
615;0;
616;0;
617;0;
618;0;
619;0;
620;0;
621;0;
622;0;
623;0;
624;0;
625;0;
626;0;
627;0;
628;0;
629;0;
630;0;
631;0;
632;0;
633;0;
634;0;
635;0;
636;0;
637;0;
638;0;
639;0;
640;0;
641;0;
642;0;
643;0;
644;0;
645;0;
646;0;
647;0;
648;0;
649;0;
650;0;
651;0;
652;0;
653;0;
654;0;
655;0;
656;0;
657;0;
658;0;
659;0;
660;0;
661;0;
662;0;
663;0;
664;0;
665;0;
666;0;
667;0;
668;0;
669;0;
670;0;
671;0;
672;0;
673;0;
674;0;
675;0;
676;0;
677;0;
678;0;
679;0;
680;0;
681;0;
682;0;
683;0;
684;0;
685;0;
686;0;
687;0;
688;0;
689;0;
690;0;
691;0;
692;0;
693;0;
694;0;
695;0;
696;0;
697;0;
698;0;
699;0;
700;0;
701;0;
702;0;
703;0;
704;0;
705;0;
706;0;
707;0;
708;0;
709;0;
710;0;
711;0;
712;0;
713;0;
714;0;
715;0;
716;0;
717;0;
718;0;
719;0;
720;0;
721;0;
722;0;
723;0;
724;0;
725;0;
726;0;
727;0;
728;0;
729;0;
730;0;
731;0;
732;0;
733;0;
734;0;
735;0;
736;0;
737;0;
738;0;
739;0;
740;0;
741;0;
742;0;
743;0;
744;0;
745;0;
746;0;
747;0;
748;0;
749;0;
750;0;
751;0;
752;0;
753;0;
754;0;
755;0;
756;0;
757;0;
758;0;
759;0;
760;0;
761;0;
762;0;
763;0;
764;0;
765;0;
766;0;
767;0;
768;0;
769;0;
770;0;
771;0;
772;0;
773;0;
774;0;
775;0;
776;0;
777;0;
778;0;
779;0;
780;0;
781;0;
782;0;
783;0;
784;0;
785;0;
786;0;
787;0;
788;0;
789;0;
790;0;
791;0;
792;0;
793;0;
794;0;
795;0;
796;0;
797;0;
798;0;
799;0;
800;0;
801;0;
802;0;
803;0;
804;0;
805;0;
806;0;
807;0;
808;0;
809;0;
810;0;
811;0;
812;0;
813;0;
814;0;
815;0;
816;0;
817;0;
818;0;
819;0;
820;0;
821;0;
822;0;
823;0;
824;0;
825;0;
826;0;
827;0;
828;0;
829;0;
830;0;
831;0;
832;0;
833;0;
834;0;
835;0;
836;0;
837;0;
838;0;
839;0;
840;0;
841;0;
842;0;
843;0;
844;0;
845;0;
846;0;
847;0;
848;0;
849;0;
850;0;
851;0;
852;0;
853;0;
854;0;
855;0;
856;0;
857;0;
858;0;
859;0;
860;0;
861;0;
862;0;
863;0;
864;0;
865;0;
866;0;
867;0;
868;0;
869;0;
870;0;
871;0;
872;0;
873;0;
874;0;
875;0;
876;0;
877;0;
878;0;
879;0;
880;0;
881;0;
882;0;
883;0;
884;0;
885;0;
886;0;
887;0;
888;0;
889;0;
890;0;
891;0;
892;0;
893;0;
894;0;
895;0;
896;0;
897;0;
898;0;
899;0;
900;0;
901;0;
902;0;
903;0;
904;0;
905;0;
906;0;
907;0;
908;0;
909;0;
910;0;
911;0;
912;0;
913;0;
914;0;
915;0;
916;0;
917;0;
918;0;
919;0;
920;0;
921;0;
922;0;
923;0;
924;0;
925;0;
926;0;
927;0;
928;0;
929;0;
930;0;
931;0;
932;0;
933;0;
934;0;
935;0;
936;0;
937;0;
938;0;
939;0;
940;0;
941;0;
942;0;
943;0;
944;0;
945;0;
946;0;
947;0;
948;0;
949;0;
950;0;
951;0;
952;0;
953;0;
954;0;
955;0;
956;0;
957;0;
958;0;
959;0;
960;0;
961;0;
962;0;
963;0;
964;0;
965;0;
966;0;
967;0;
968;0;
969;0;
970;0;
971;0;
972;0;
973;0;
974;0;
975;0;
976;0;
977;0;
978;0;
979;0;
980;0;
981;0;
982;0;
983;0;
984;0;
985;0;
986;0;
987;0;
988;0;
989;0;
990;0;
991;0;
992;0;
993;0;
994;0;
995;0;
996;0;
997;0;
998;0;
999;0;
1000;0;
1001;0;
1002;0;
1003;0;
1004;0;
1005;0;
1006;0;
1007;0;
1008;0;
1009;0;
1010;0;
1011;0;
1012;0;
1013;0;
1014;0;
1015;0;
1016;0;
1017;0;
1018;0;
1019;0;
1020;0;
1021;0;
1022;0;
1023;0;
1024;0;
1025;0;
1026;0;
1027;0;
1028;0;
1029;0;
1030;0;
1031;1;0;0;148.449;154.050;
1032;2;0;0;148.590;154.044;539;0;149.375;157.266;
1033;3;0;0;148.742;154.033;539;0;149.520;157.322;1077;0;149.670;156.237;
1034;5;0;0;148.794;154.025;539;0;149.655;157.371;1077;0;149.678;156.381;1615;0;149.890;154.143;1616;0;149.884;156.086;
1035;6;0;0;148.852;154.007;539;0;149.802;157.424;1077;0;149.765;156.487;1615;0;150.045;154.127;1616;0;150.028;156.027;2154;0;148.498;155.868;
1036;8;0;0;148.953;153.971;539;0;149.948;157.480;1077;0;149.864;156.566;1615;0;150.200;154.112;1616;0;150.177;155.981;2154;0;148.646;155.817;2693;0;148.105;154.208;2694;0;148.131;156.288;
1037;8;0;0;149.070;153.923;539;0;150.089;157.547;1077;0;149.965;156.616;1615;0;150.356;154.101;1616;0;150.328;155.940;2154;0;148.780;155.752;2693;0;148.133;154.243;2694;0;148.191;156.380;
1038;9;0;0;149.179;153.911;539;0;150.226;157.622;1077;0;150.085;156.676;1615;0;150.512;154.106;1616;0;150.481;155.912;2154;0;148.906;155.700;2693;0;148.163;154.260;2694;0;148.285;156.468;3232;0;149.691;152.433;
1039;10;0;0;149.293;153.873;539;0;150.366;157.691;1077;0;150.179;156.692;1615;0;150.657;154.111;1616;0;150.637;155.899;2154;0;149.031;155.778;2693;0;148.201;154.240;2694;0;148.387;156.547;3232;0;149.817;152.429;3772;0;149.155;155.167;
1040;10;0;0;149.407;153.834;539;0;150.502;157.767;1077;0;150.276;156.720;1615;0;150.799;154.098;1616;0;150.792;155.902;2154;0;149.146;155.845;2693;0;148.239;154.222;2694;0;148.480;156.614;3232;0;149.948;152.407;3772;0;149.306;155.126;
1041;10;0;0;149.526;153.820;539;0;150.643;157.833;1077;0;150.376;156.736;1615;0;150.951;154.097;1616;0;150.948;155.918;2154;0;149.269;155.891;2693;0;148.276;154.194;2694;0;148.564;156.668;3232;0;150.090;152.398;3772;0;149.461;155.107;
1042;10;0;0;149.640;153.797;539;0;150.789;157.876;1077;0;150.470;156.730;1615;0;151.105;154.086;1616;0;151.103;155.910;2154;0;149.396;155.932;2693;0;148.341;154.166;2694;0;148.642;156.711;3232;0;150.243;152.368;3772;0;149.615;155.084;
1043;11;0;0;149.770;153.772;539;0;150.938;157.922;1077;0;150.564;156.726;1615;0;151.252;154.078;1616;0;151.258;155.890;2154;0;149.516;155.956;2693;0;148.486;154.107;2694;0;148.731;156.754;3232;0;150.395;152.331;3772;0;149.770;155.065;4311;0;148.151;154.310;
1044;11;0;0;149.883;153.750;539;0;151.091;157.954;1077;0;150.680;156.725;1615;0;151.382;154.083;1616;0;151.413;155.875;2154;0;149.641;155.981;2693;0;148.614;154.047;2694;0;148.814;156.792;3232;0;150.546;152.295;3772;0;149.926;155.064;4311;0;148.123;154.437;
1045;12;0;0;150.006;153.720;539;0;151.244;157.981;1077;0;150.790;156.713;1615;0;151.513;154.082;1616;0;151.567;155.848;2154;0;149.746;156.013;2693;0;148.724;154.004;2694;0;148.934;156.768;3232;0;150.693;152.264;3772;0;150.081;155.049;4311;0;148.188;154.567;4850;0;148.544;157.193;
1046;12;0;0;150.136;153.690;539;0;151.394;158.025;1077;0;150.890;156.724;1615;0;151.630;154.092;1616;0;151.722;155.832;2154;0;149.850;156.027;2693;0;148.832;153.961;2694;0;149.051;156.768;3232;0;150.843;152.239;3772;0;150.233;155.033;4311;0;148.273;154.691;4850;0;148.612;157.322;
1047;16;0;0;150.258;153.660;539;0;151.547;158.055;1077;0;150.989;156.718;1615;0;151.747;154.089;1616;0;151.877;155.810;2154;0;149.945;156.039;2693;0;148.940;153.913;2694;0;149.196;156.803;3232;0;150.994;152.211;3772;0;150.375;155.016;4311;0;148.383;154.746;4850;0;148.745;157.382;5388;0;148.500;150.020;5391;0;148.442;155.966;5392;0;148.464;158.123;5393;0;148.503;159.977;
1048;17;0;0;150.383;153.637;539;0;151.691;158.100;1077;0;151.094;156.713;1615;0;151.869;154.085;1616;0;152.032;155.802;2154;0;150.036;156.038;2693;0;149.048;153.873;2694;0;149.351;156.824;3232;0;151.149;152.188;3772;0;150.498;154.983;4311;0;148.484;154.779;4850;0;148.877;157.434;5388;0;148.639;150.033;5391;0;148.539;155.942;5392;0;148.579;158.229;5393;0;148.653;159.935;5929;0;148.307;161.499;
1049;19;0;0;150.509;153.619;539;0;151.842;158.138;1077;0;151.225;156.703;1615;0;151.997;154.073;1616;0;152.188;155.796;2154;0;150.125;156.036;2693;0;149.161;153.833;2694;0;149.480;156.832;3232;0;151.302;152.172;3772;0;150.644;154.967;4311;0;148.610;154.804;4850;0;148.979;157.455;5388;0;148.765;150.074;5391;0;148.630;155.938;5392;0;148.703;158.323;5393;0;148.803;159.899;5929;0;148.276;161.346;6465;0;148.697;161.705;6488;0;150.577;157.759;
1050;20;0;0;150.634;153.598;539;0;151.995;158.171;1077;0;151.345;156.687;1615;0;152.140;154.041;1616;0;152.340;155.777;2154;0;150.220;156.024;2693;0;149.272;153.798;2694;0;149.614;156.845;3232;0;151.458;152.161;3772;0;150.784;154.937;4311;0;148.747;154.824;4850;0;149.067;157.472;5388;0;148.895;150.143;5391;0;148.709;155.931;5392;0;148.813;158.394;5393;0;148.957;159.877;5929;0;148.302;161.230;6465;0;148.850;161.733;6488;0;150.630;157.830;7001;0;149.199;148.520;
1051;20;0;0;150.753;153.577;539;0;152.149;158.194;1077;0;151.466;156.691;1615;0;152.287;154.009;1616;0;152.492;155.766;2154;0;150.318;156.015;2693;0;149.374;153.773;2694;0;149.744;156.846;3232;0;151.606;152.160;3772;0;150.919;154.917;4311;0;148.892;154.846;4850;0;149.162;157.488;5388;0;149.037;150.206;5391;0;148.794;155.956;5392;0;148.936;158.455;5393;0;149.112;159.859;5929;0;148.345;161.146;6465;0;149.006;161.744;6488;0;150.709;157.901;7001;0;149.355;148.519;
1052;22;0;0;150.850;153.550;539;0;152.305;158.198;1077;0;151.593;156.683;1615;0;152.429;153.981;1616;0;152.648;155.757;2154;0;150.418;156.014;2693;0;149.493;153.761;2694;0;149.865;156.843;3232;0;151.755;152.145;3772;0;151.064;154.883;4311;0;149.022;154.845;4850;0;149.263;157.508;5388;0;149.182;150.251;5391;0;148.866;155.998;5392;0;149.028;158.480;5393;0;149.267;159.877;5929;0;148.403;161.073;6465;0;149.162;161.748;6488;0;150.828;157.919;7001;0;149.510;148.520;7543;0;148.277;158.803;7568;0;150.416;158.864;
1053;23;0;0;150.965;153.520;539;0;152.461;158.188;1077;0;151.727;156.685;1615;0;152.573;153.943;1616;0;152.801;155.750;2154;0;150.530;155.966;2693;0;149.613;153.742;2694;0;149.892;156.804;3232;0;151.895;152.138;3772;0;151.218;154.859;4311;0;149.168;154.850;4850;0;149.365;157.528;5388;0;149.327;150.293;5391;0;148.947;156.022;5392;0;149.152;158.502;5393;0;149.407;159.905;5929;0;148.466;161.018;6465;0;149.318;161.745;6488;0;150.970;157.956;7001;0;149.656;148.523;7543;0;148.281;158.814;7568;0;150.551;158.941;8080;0;150.539;156.944;
1054;25;0;0;151.079;153.494;539;0;152.616;158.180;1077;0;151.873;156.686;1615;0;152.714;153.907;1616;0;152.957;155.742;2154;0;150.666;155.977;2693;0;149.713;153.719;2694;0;149.937;156.783;3232;0;152.028;152.144;3772;0;151.370;154.852;4311;0;149.197;154.806;4850;0;149.479;157.562;5388;0;149.464;150.333;5391;0;148.984;156.052;5392;0;149.233;158.515;5393;0;149.526;160.005;5929;0;148.526;160.973;6465;0;149.474;161.738;6488;0;151.118;157.977;7001;0;149.810;148.529;7543;0;148.290;158.822;7568;0;150.699;158.990;8080;0;150.640;156.928;8593;0;149.987;155.188;8595;0;149.988;159.262;
1055;26;0;0;151.192;153.467;539;0;152.759;158.172;1077;0;152.000;156.684;1615;0;152.851;153.882;1616;0;153.113;155.735;2154;0;150.785;155.983;2693;0;149.815;153.690;2694;0;149.982;156.748;3232;0;152.161;152.143;3772;0;151.510;154.844;4311;0;149.242;154.773;4850;0;149.597;157.605;5388;0;149.605;150.354;5391;0;149.026;156.071;5392;0;149.336;158.530;5393;0;149.654;160.095;5929;0;148.582;160.942;6465;0;149.630;161.735;6488;0;151.271;158.005;7001;0;149.956;148.531;7543;0;148.358;158.962;7568;0;150.840;159.032;8080;0;150.752;156.930;8593;0;150.096;155.150;8595;0;150.059;159.280;9132;0;148.158;158.419;
1056;26;0;0;151.311;153.434;539;0;152.903;158.165;1077;0;152.135;156.695;1615;0;153.004;153.853;1616;0;153.267;155.726;2154;0;150.915;155.972;2693;0;149.918;153.657;2694;0;150.044;156.721;3232;0;152.297;152.140;3772;0;151.641;154.822;4311;0;149.277;154.755;4850;0;149.716;157.637;5388;0;149.747;150.371;5391;0;149.062;156.092;5392;0;149.454;158.547;5393;0;149.785;160.164;5929;0;148.633;160.919;6465;0;149.785;161.725;6488;0;151.425;158.032;7001;0;150.093;148.526;7543;0;148.452;159.084;7568;0;150.989;159.079;8080;0;150.889;156.934;8593;0;150.195;155.122;8595;0;150.134;159.262;9132;0;148.218;158.275;
1057;26;0;0;151.435;153.419;539;0;153.033;158.149;1077;0;152.270;156.680;1615;0;153.159;153.837;1616;0;153.419;155.726;2154;0;151.053;155.962;2693;0;150.026;153.635;2694;0;150.092;156.679;3232;0;152.426;152.132;3772;0;151.789;154.820;4311;0;149.299;154.731;4850;0;149.816;157.673;5388;0;149.885;150.388;5391;0;149.125;156.098;5392;0;149.588;158.550;5393;0;149.914;160.217;5929;0;148.698;160.897;6465;0;149.941;161.722;6488;0;151.572;158.062;7001;0;150.236;148.525;7543;0;148.573;159.169;7568;0;151.137;159.127;8080;0;151.010;156.940;8593;0;150.309;155.075;8595;0;150.227;159.253;9132;0;148.298;158.141;
1058;27;0;0;151.563;153.409;539;0;153.176;158.131;1077;0;152.412;156.651;1615;0;153.314;153.823;1616;0;153.570;155.706;2154;0;151.200;155.954;2693;0;150.143;153.620;2694;0;150.155;156.630;3232;0;152.548;152.133;3772;0;151.915;154.823;4311;0;149.343;154.703;4850;0;149.930;157.714;5388;0;150.015;150.389;5391;0;149.179;156.095;5392;0;149.702;158.552;5393;0;150.023;160.260;5929;0;148.765;160.893;6465;0;150.094;161.730;6488;0;151.699;158.083;7001;0;150.369;148.525;7543;0;148.683;159.220;7568;0;151.284;159.180;8080;0;151.122;156.953;8593;0;150.426;155.022;8595;0;150.319;159.225;9132;0;148.379;158.045;9669;0;150.890;151.878;
1059;28;0;0;151.684;153.380;539;0;153.317;158.122;1077;0;152.549;156.634;1615;0;153.469;153.820;1616;0;153.721;155.685;2154;0;151.328;155.946;2693;0;150.263;153.607;2694;0;150.227;156.579;3232;0;152.694;152.129;3772;0;152.046;154.825;4311;0;149.397;154.670;4850;0;150.060;157.742;5388;0;150.140;150.383;5391;0;149.224;156.108;5392;0;149.812;158.566;5393;0;150.072;160.277;5929;0;148.859;160.898;6465;0;150.246;161.760;6488;0;151.803;158.111;7001;0;150.502;148.535;7543;0;148.796;159.254;7568;0;151.439;159.192;8080;0;151.222;156.941;8593;0;150.531;154.981;8595;0;150.431;159.185;9132;0;148.480;157.960;9669;0;151.012;151.837;10185;0;151.240;160.469;
1060;30;0;0;151.819;153.360;539;0;153.452;158.113;1077;0;152.694;156.623;1615;0;153.622;153.816;1616;0;153.861;155.670;2154;0;151.480;155.931;2693;0;150.369;153.598;2694;0;150.290;156.579;3232;0;152.849;152.117;3772;0;152.182;154.825;4311;0;149.463;154.635;4850;0;150.183;157.768;5388;0;150.254;150.394;5391;0;149.281;156.094;5392;0;149.918;158.567;5393;0;150.132;160.276;5929;0;148.958;160.901;6465;0;150.398;161.767;6488;0;151.928;158.126;7001;0;150.633;148.543;7543;0;148.905;159.287;7568;0;151.595;159.201;8080;0;151.312;156.973;8593;0;150.646;154.909;8595;0;150.539;159.153;9132;0;148.417;157.912;9669;0;151.129;151.806;10185;0;151.393;160.496;10696;0;148.976;157.826;10720;0;150.889;155.925;
1061;30;0;0;151.950;153.340;539;0;153.604;158.091;1077;0;152.835;156.615;1615;0;153.766;153.821;1616;0;153.996;155.660;2154;0;151.606;155.900;2693;0;150.476;153.575;2694;0;150.351;156.590;3232;0;153.005;152.115;3772;0;152.328;154.834;4311;0;149.534;154.601;4850;0;150.328;157.780;5388;0;150.375;150.411;5391;0;149.348;156.072;5392;0;150.002;158.553;5393;0;150.198;160.266;5929;0;149.058;160.915;6465;0;150.539;161.787;6488;0;152.053;158.124;7001;0;150.766;148.540;7543;0;149.002;159.303;7568;0;151.750;159.217;8080;0;151.416;156.979;8593;0;150.775;154.846;8595;0;150.643;159.118;9132;0;148.378;157.881;9669;0;151.255;151.784;10185;0;151.543;160.538;10696;0;149.064;157.751;10720;0;150.925;155.956;
1062;33;0;0;152.085;153.317;539;0;153.750;158.064;1077;0;152.973;156.600;1615;0;153.912;153.768;1616;0;154.152;155.670;2154;0;151.727;155.863;2693;0;150.583;153.542;2694;0;150.404;156.590;3232;0;153.158;152.104;3772;0;152.399;154.848;4311;0;149.606;154.585;4850;0;150.436;157.782;5388;0;150.487;150.423;5391;0;149.419;156.053;5392;0;150.069;158.558;5393;0;150.277;160.270;5929;0;149.158;160.932;6465;0;150.689;161.812;6488;0;152.209;158.121;7001;0;150.902;148.533;7543;0;149.092;159.317;7568;0;151.903;159.250;8080;0;151.550;157.060;8593;0;150.911;154.787;8595;0;150.714;159.159;9132;0;148.378;157.866;9669;0;151.399;151.763;10185;0;151.695;160.575;10696;0;149.164;157.680;10720;0;150.970;155.946;11234;0;151.480;156.573;11235;0;151.433;158.551;11258;0;153.482;154.650;
1063;35;0;0;152.221;153.292;539;0;153.893;158.029;1077;0;153.115;156.587;1615;0;154.061;153.723;1616;0;154.304;155.693;2154;0;151.869;155.837;2693;0;150.697;153.517;2694;0;150.459;156.598;3232;0;153.314;152.094;3772;0;152.482;154.877;4311;0;149.689;154.549;4850;0;150.564;157.780;5388;0;150.591;150.434;5391;0;149.496;155.993;5392;0;150.154;158.548;5393;0;150.386;160.295;5929;0;149.259;160.950;6465;0;150.835;161.840;6488;0;152.364;158.135;7001;0;151.033;148.529;7543;0;149.185;159.328;7568;0;152.057;159.276;8080;0;151.622;157.053;8593;0;151.035;154.733;8595;0;150.802;159.190;9132;0;148.393;157.858;9669;0;151.430;151.895;10185;0;151.844;160.603;10696;0;149.277;157.605;10720;0;151.005;155.914;11234;0;151.594;156.549;11235;0;151.512;158.544;11258;0;153.608;154.672;11747;0;152.013;151.429;11750;0;152.011;157.404;
1064;37;0;0;152.336;153.285;539;0;154.026;158.003;1077;0;153.248;156.574;1615;0;154.211;153.701;1616;0;154.455;155.710;2154;0;152.011;155.827;2693;0;150.806;153.495;2694;0;150.506;156.603;3232;0;153.430;151.990;3772;0;152.579;154.890;4311;0;149.759;154.521;4850;0;150.677;157.775;5388;0;150.705;150.440;5391;0;149.578;155.955;5392;0;150.242;158.531;5393;0;150.501;160.307;5929;0;149.366;160.967;6465;0;150.972;161.874;6488;0;152.520;158.131;7001;0;151.161;148.520;7543;0;149.272;159.390;7568;0;152.210;159.304;8080;0;151.661;157.068;8593;0;151.169;154.688;8595;0;150.906;159.239;9132;0;148.414;157.864;9669;0;151.478;151.964;10185;0;151.998;160.632;10696;0;149.368;157.525;10720;0;151.021;155.891;11234;0;151.701;156.529;11235;0;151.598;158.514;11258;0;153.719;154.706;11747;0;152.152;151.401;11750;0;152.147;157.339;12263;0;149.561;158.600;12310;0;153.643;152.627;
1065;37;0;0;152.462;153.289;539;0;154.151;157.968;1077;0;153.370;156.559;1615;0;154.366;153.689;1616;0;154.609;155.729;2154;0;152.148;155.822;2693;0;150.909;153.479;2694;0;150.567;156.613;3232;0;153.553;151.893;3772;0;152.681;154.903;4311;0;149.827;154.497;4850;0;150.777;157.790;5388;0;150.831;150.453;5391;0;149.664;155.914;5392;0;150.325;158.524;5393;0;150.632;160.322;5929;0;149.476;160.996;6465;0;151.114;161.900;6488;0;152.676;158.129;7001;0;151.309;148.524;7543;0;149.378;159.456;7568;0;152.363;159.335;8080;0;151.676;157.140;8593;0;151.305;154.637;8595;0;151.017;159.279;9132;0;148.446;157.871;9669;0;151.563;152.036;10185;0;152.152;160.654;10696;0;149.440;157.449;10720;0;151.078;155.873;11234;0;151.825;156.531;11235;0;151.675;158.513;11258;0;153.802;154.713;11747;0;152.275;151.364;11750;0;152.291;157.280;12263;0;149.622;158.571;12310;0;153.796;152.654;
